segment,rank_within_segment,recommended_action_id,recommended_action_name,customers,segment_share,overall_share,mean_predicted_reward,mean_confidence_score,mean_uncertainty_score,mean_score_margin
At-Risk,1,4,bundle_offer,42,0.6667,0.084,26.4267,0.9737,0.0032,12.3811
At-Risk,2,2,free_shipping,19,0.3016,0.038,12.9521,0.916,0.0147,5.3845
At-Risk,3,3,product_recommendation,2,0.0317,0.004,19.4624,0.9099,0.0046,2.4999
Champion,1,4,bundle_offer,43,0.4943,0.086,42.2028,0.9429,0.0025,8.2853
Champion,2,3,product_recommendation,42,0.4828,0.084,30.0015,0.8997,0.0021,4.9038
Champion,3,2,free_shipping,2,0.023,0.004,17.5,0.9086,0.0142,3.4522
Lost,1,4,bundle_offer,84,0.6087,0.168,28.5137,0.9631,0.0026,10.4659
Lost,2,3,product_recommendation,31,0.2246,0.062,20.6086,0.8626,0.0029,3.5348
Lost,3,2,free_shipping,23,0.1667,0.046,12.4778,0.8773,0.0067,3.4152
Loyal,1,4,bundle_offer,133,0.6274,0.266,32.6247,0.946,0.002,8.1459
Loyal,2,3,product_recommendation,68,0.3208,0.136,26.1109,0.8836,0.0019,4.9382
Loyal,3,2,free_shipping,11,0.0519,0.022,13.5772,0.9037,0.009,3.0626
